UserID,IPID,AdID,ViewDate
4258864,250212,697072,2015-05-03 18:07:24
2706150,1797043,5663274,2015-05-04 19:18:53
2201635,1758130,31805456,2015-05-08 23:34:59
4226355,694685,27327166,2015-05-07 00:59:49
1693624,75656,28969354,2015-04-26 21:35:20
907072,2074838,12840535,2015-04-25 16:34:57
3919890,801773,33559215,2015-05-08 12:40:30
1494288,773763,9105512,2015-05-07 23:37:14
3053317,1865790,23524701,2015-04-25 19:45:20
3250816,1172996,30462762,2015-05-11 18:24:02
2369199,664834,35420309,2015-05-06 18:42:56
3712776,1402412,32441135,2015-04-29 15:11:18
830357,1649543,32122835,2015-05-15 20:32:04
3122205,1455300,23300790,2015-05-10 14:58:14
2236117,1260392,14007023,2015-05-11 22:00:06
1619801,1108361,6300438,2015-05-12 01:44:47
2788348,393117,2840197,2015-05-04 20:24:04
2455856,1686474,21241266,2015-05-14 12:38:37
2889544,1001315,9097098,2015-05-04 07:49:34
144536,1282843,1013105,2015-05-04 21:20:16
2385180,2208452,2282445,2015-04-26 23:38:23
3213323,1292759,427781,2015-05-13 18:16:53
3392933,2188966,17395184,2015-05-18 11:14:51
881198,1396545,23742457,2015-05-08 16:41:02
1966336,2103072,12258447,2015-04-30 07:56:51
2951639,41355,30420956,2015-04-27 15:54:57
1447787,836877,23788502,2015-05-04 17:42:04
490966,205591,30744531,2015-05-14 22:52:35
288439,923524,26383971,2015-04-26 22:40:29
1303350,985728,9984886,2015-04-27 13:40:24
2131329,2209539,7890990,2015-05-11 23:34:45
582398,1862829,26096973,2015-05-15 21:47:31
6518,641423,17858050,2015-05-04 11:05:13
283740,911251,9550971,2015-04-29 17:52:15
2219272,30620,12086942,2015-05-15 10:20:34
3406154,1726060,26484046,2015-05-19 12:37:44
271306,792591,17957216,2015-05-02 01:14:45
2418495,1105401,20369957,2015-05-20 09:47:06
235723,941964,1046327,2015-05-07 16:54:58
868020,2062164,24371905,2015-05-08 09:23:21
4096129,757936,12807018,2015-05-06 18:39:49
1143716,256592,22392892,2015-05-10 11:31:43
3172104,845606,28494284,2015-05-07 19:59:58
2625744,1113252,4942354,2015-05-07 14:47:37
2109266,1235497,36358560,2015-05-13 13:35:20
2079033,1775236,15122878,2015-04-28 07:23:12
1339655,1921368,15770588,2015-04-27 17:26:56
3270381,1389170,25408872,2015-05-08 21:53:34
3990119,129897,6925205,2015-05-14 13:14:59
2500164,1092897,17733433,2015-05-09 18:17:20
975294,1390851,27104646,2015-05-15 17:47:43
2562404,1630287,8701699,2015-05-06 15:00:36
3920212,561299,23412726,2015-05-05 16:04:24
310577,2012976,18209208,2015-04-26 12:22:37
1402746,1004427,11613069,2015-05-06 14:57:16
3082596,896971,22225515,2015-05-05 03:39:12
1474175,627879,34038312,2015-05-08 06:28:39
4043855,445820,24160624,2015-04-28 20:11:08
3641339,1115886,2317810,2015-05-06 19:35:19
2915157,879483,12282469,2015-05-12 19:00:55
1463887,1323781,16958145,2015-05-13 17:42:55
3026190,2217758,9946291,2015-05-01 15:18:49
1339777,500501,15038984,2015-04-29 18:01:27
1621847,162344,5249,2015-04-30 11:35:37
301992,1156376,25668529,2015-04-27 21:17:55
1091901,1414922,33604935,2015-05-05 20:49:54
1470776,1304761,13297488,2015-05-04 12:23:00
3231945,840220,5254419,2015-05-13 23:35:46
274979,712710,28019534,2015-05-14 19:54:34
194327,489361,18388716,2015-05-17 14:33:35
345594,672755,36375209,2015-04-30 07:57:14
800445,1125207,35204442,2015-05-06 04:57:23
4144929,1548625,24990651,2015-05-14 22:29:45
1118855,1304989,36253550,2015-05-08 14:13:37
2071221,1819729,20662721,2015-05-12 20:51:00
100044,620870,29309244,2015-04-27 16:40:10
3052861,1613456,5397998,2015-05-05 07:10:09
2474531,1802468,21871181,2015-05-08 16:06:44
2723420,2128416,16166434,2015-05-14 15:49:52
186657,624360,9768256,2015-04-29 14:48:55
1339035,1885071,5973510,2015-05-09 22:06:08
1727278,173273,22261113,2015-05-08 18:15:44
3815914,1085644,3030055,2015-04-28 21:46:50
4057269,1681685,9950117,2015-05-10 22:12:36
2662853,1075406,8038483,2015-04-25 15:40:04
3433654,1661617,24554842,2015-05-17 23:01:50
3771849,1188001,22768850,2015-05-12 21:06:27
2286498,1765588,22939125,2015-05-02 14:45:19
2711823,1018610,18944697,2015-05-04 08:29:17
699208,762467,554556,2015-04-27 13:13:49
3015835,1534253,6010461,2015-05-07 22:27:49
3323878,137813,25318037,2015-05-12 18:58:22
2397250,1999355,34470483,2015-04-27 10:36:52
4226016,1513363,32506804,2015-05-05 17:12:28
3934172,1221484,12292634,2015-05-01 19:03:46
3037813,153426,30112582,2015-05-09 18:44:34
4151261,912520,28312066,2015-04-27 21:28:05
584269,1836329,11784503,2015-05-10 23:15:06
1874826,103407,10227330,2015-04-25 15:52:27
1848181,599177,21914548,2015-04-25 07:31:02
1471740,1399613,19924769,2015-04-25 20:53:52
3102838,1130297,14567469,2015-05-03 22:37:58
951057,459866,28479645,2015-05-11 11:30:19
1136123,2139599,27322677,2015-05-03 15:47:02
336377,2230349,7271029,2015-04-28 20:45:22
3106538,2143374,24540201,2015-05-14 16:58:38
2229392,648852,2999910,2015-05-14 20:05:46
4295125,106047,16677353,2015-05-20 10:26:49
1559186,1740677,20411958,2015-04-28 09:22:53
1226171,1290155,31622201,2015-04-26 17:06:18
3311442,1272675,19353502,2015-05-03 17:03:36
2262086,1071773,26374102,2015-04-30 23:36:16
2866029,47546,23078487,2015-05-07 16:11:34
2238386,1950373,31659196,2015-05-06 06:28:45
2829735,282396,34943393,2015-04-26 15:45:24
2020208,371074,31626183,2015-05-05 17:37:27
3721894,1339665,21393669,2015-05-17 20:03:05
2854380,576080,23041332,2015-04-30 09:00:59
3428471,1654168,35732046,2015-05-01 15:56:46
2347048,2163497,16480032,2015-05-17 15:33:53
2739817,1813169,1365608,2015-05-10 21:10:26
3420713,485809,28824788,2015-05-12 16:52:35
1193797,2202131,13729654,2015-05-20 13:49:03
366071,2208562,11924895,2015-05-04 23:30:35
2905027,947737,19364664,2015-05-10 19:14:52
373599,1157351,31099434,2015-05-07 20:34:27
3906957,1628379,29770248,2015-05-07 19:54:07
535747,1892179,19582369,2015-05-05 13:37:57
3669668,1770172,33090569,2015-04-27 10:20:11
714548,551259,35794294,2015-05-18 10:54:55
1079270,1794732,7533227,2015-05-12 22:37:25
3011603,1257140,30381573,2015-05-12 12:44:57
3107163,271118,34076398,2015-04-29 16:52:50
960085,684110,18963071,2015-04-29 03:49:48
1174058,228380,10704482,2015-05-05 16:52:48
1173505,425608,30510515,2015-04-27 15:10:45
3501867,14116,13763991,2015-05-06 21:15:28
849281,1028397,1789568,2015-04-27 17:15:47
4319112,1820099,10954745,2015-05-10 16:13:41
3428031,207186,20396332,2015-05-16 15:08:46
1857564,1035865,35698935,2015-05-11 20:29:40
573622,1309890,34192163,2015-05-07 22:29:03
2100945,1231387,18957337,2015-05-19 21:23:05
1354204,202588,8126108,2015-05-12 21:41:16
571995,1886237,8326039,2015-05-03 20:22:41
3671936,1185445,29137417,2015-04-29 18:09:16
2946077,389977,30669430,2015-05-01 17:56:40
3323535,1892763,33447549,2015-05-05 20:32:15
3027846,1637635,35321457,2015-05-04 11:41:53
3357752,120040,16143615,2015-05-20 13:42:16
2937296,1418587,21911415,2015-05-07 12:58:05
2431654,631376,23898221,2015-05-03 16:37:40
3913155,1188863,27939379,2015-04-27 19:08:15
1634241,2200254,5599512,2015-04-28 09:15:05
3354197,1332298,30650879,2015-05-09 22:07:28
3551331,575416,14465973,2015-05-01 09:20:57
347690,22064,15907431,2015-05-18 14:36:53
4022757,2043566,3421693,2015-04-29 09:54:00
4103280,1592364,1044267,2015-05-10 20:04:33
2112248,2177448,20123882,2015-05-05 21:00:44
3058012,530512,36509358,2015-04-26 10:48:52
3918942,452005,12641454,2015-04-27 21:55:32
4324086,1778777,36731586,2015-05-11 00:14:51
1368884,36522,34023158,2015-05-17 16:08:53
1467932,1755677,10705945,2015-05-01 17:51:48
3428918,1540214,33465943,2015-04-26 19:58:04
2460054,132931,22841196,2015-05-17 15:29:31
2653282,1615757,24127986,2015-04-27 10:36:59
4127790,746479,36478085,2015-05-13 20:03:27
526187,717523,21881872,2015-05-10 13:17:42
1188207,1554717,34544610,2015-04-30 15:41:41
3756693,1740330,21841440,2015-05-01 23:53:54
3634486,1632465,2707546,2015-05-15 20:21:46
458990,1413485,2386947,2015-05-13 16:28:05
3592744,945071,9397575,2015-04-28 19:38:03
3388198,315625,5290442,2015-04-29 01:04:15
1930375,1432390,19187354,2015-05-19 23:32:34
2251746,1733506,25921563,2015-04-27 02:31:55
1902871,1399597,1510095,2015-05-05 00:47:33
541293,112634,30432336,2015-05-03 07:50:37
1643070,2171718,22125308,2015-05-02 19:25:36
437684,1233533,6799201,2015-05-05 17:22:57
1302566,779721,35710710,2015-05-10 21:09:24
3697238,1981339,2612897,2015-05-06 04:37:23
508932,597278,17774678,2015-05-14 08:14:05
3430556,1226774,5894191,2015-05-13 22:15:51
1089764,124940,8521392,2015-04-25 04:23:41
238400,73019,14892831,2015-05-06 12:57:57
71150,504590,10577062,2015-05-01 21:50:31
1694875,1192265,23276469,2015-05-10 20:55:19
1720954,1000260,18325623,2015-05-18 15:14:22
748564,656356,32711890,2015-05-05 20:54:26
3886503,528833,2082585,2015-05-16 20:43:16
4204075,2248604,20915596,2015-04-29 02:28:13
3289718,1102184,33171856,2015-05-11 12:49:53
2727369,1843108,10592547,2015-05-12 11:53:30
2190461,1678343,11903504,2015-05-16 22:21:13
600379,2061061,33621753,2015-05-03 19:10:45
2159091,1391157,30189908,2015-04-28 14:24:54
2405193,2064083,8593304,2015-05-02 21:08:33
802348,882687,28824251,2015-04-29 15:17:43
2964313,659975,32171939,2015-04-29 13:35:39
2596851,531466,31296366,2015-04-30 21:10:47
678436,395540,32919617,2015-04-30 22:15:37
731306,389754,35267021,2015-04-30 11:59:58
3788884,211400,18835462,2015-05-12 19:10:39
1679,902351,35035277,2015-05-18 09:08:45
3821304,1701632,11814825,2015-04-30 02:42:25
4232118,1932295,10203894,2015-05-04 16:48:13
1531892,953998,24437517,2015-04-26 21:06:26
3588924,1777127,4906563,2015-05-15 12:37:26
1343384,1114154,22272389,2015-04-30 17:39:52
928995,1975130,24557986,2015-05-11 14:52:43
3500543,1847727,29651808,2015-05-02 09:53:53
928892,1109497,28701390,2015-04-27 00:13:38
3201621,2199165,15618240,2015-05-02 16:49:32
4286205,1004883,7312411,2015-05-03 13:46:27
3705593,874255,36635443,2015-04-29 11:07:23
3299701,943325,26899916,2015-04-30 15:03:40
2272329,990575,32051973,2015-05-06 22:04:29
3628664,269246,28843636,2015-04-26 12:52:53
2799110,748665,25865144,2015-05-17 11:58:58
2513704,2191553,19739207,2015-05-14 22:20:46
2532398,458484,7739825,2015-05-07 12:22:13
4113117,1648890,4781825,2015-04-29 09:19:45
2845424,1242637,13501451,2015-05-07 15:23:45
1209491,753919,18236820,2015-05-15 22:47:11
975807,645088,30416377,2015-05-12 19:17:33
481253,118722,6697985,2015-05-02 10:35:29
40699,460433,16957468,2015-04-30 14:58:17
3451826,2154466,35027437,2015-05-15 09:58:25
3343690,292251,21312120,2015-05-04 11:04:51
478970,1048190,15333644,2015-05-05 12:48:08
1079923,899645,27114529,2015-04-29 19:13:25
3000830,727883,35353328,2015-05-08 16:36:29
4320263,1948563,6800937,2015-04-27 21:34:55
1946979,1492996,33619991,2015-05-07 14:34:52
62128,91568,28277208,2015-05-16 13:03:12
640527,154132,9143202,2015-04-29 11:18:31
3446997,881525,9680981,2015-05-15 09:21:01
1145963,1096490,20324240,2015-05-19 07:21:41
1117331,889689,24693337,2015-05-10 21:05:11
4125100,2034302,24125899,2015-05-12 14:53:17
2839606,1113077,12879863,2015-05-08 17:36:22
3871144,1457124,5057367,2015-05-17 06:59:14
1589106,1176807,1524964,2015-04-27 21:06:34
2847199,1083424,17113130,2015-05-07 01:58:02
2876327,1134203,5396302,2015-05-20 10:52:07
2715009,1751162,7520784,2015-05-07 23:44:28
2931969,61668,1200850,2015-05-15 16:30:09
1437382,876481,11648940,2015-05-06 04:35:44
906335,2218089,36110736,2015-05-11 11:08:45
584989,2042695,28384878,2015-05-11 10:55:23
4169328,914569,18618863,2015-05-05 12:45:58
290190,853068,7585014,2015-04-27 19:32:12
276539,179273,23032103,2015-05-07 20:30:59
2741262,76789,14265393,2015-05-08 22:49:18
1080415,1057319,33819065,2015-05-06 19:46:21
3012385,1873024,28830376,2015-05-10 23:18:14
1437060,839480,9431225,2015-05-12 00:57:34
2071407,549957,12449279,2015-05-20 10:32:05
2412280,2179422,16882078,2015-05-04 16:57:37
3156534,1078411,19023708,2015-05-05 22:04:53
2607217,1120150,8982438,2015-05-01 23:30:48
2661189,632819,34376529,2015-05-07 17:24:53
3470205,657189,6661269,2015-05-04 17:08:29
555154,2259682,19807713,2015-05-12 21:22:21
261032,1115445,28502478,2015-04-29 00:16:18
2424333,605571,27936862,2015-05-12 21:50:21
1390949,1665122,28226710,2015-04-26 19:28:01
2437684,1918906,27125466,2015-05-03 12:33:45
3017860,875754,19812698,2015-05-14 02:50:19
1860947,956872,34534473,2015-05-15 19:10:43
1028157,579764,33632802,2015-04-26 19:48:21
4148142,1829943,27573987,2015-04-30 12:51:32
1320107,652268,2487395,2015-05-04 16:41:40
1754946,316774,28823542,2015-05-12 18:16:52
188150,794659,3095613,2015-05-16 12:12:29
4061257,1782223,21771580,2015-05-11 21:08:04
3883789,821765,34417688,2015-05-16 01:34:58
1439997,1161932,5210849,2015-05-14 15:06:57
2692233,1550784,25024770,2015-05-09 18:25:51
2585201,1720684,16109842,2015-05-11 21:36:24
1388832,786052,14204062,2015-04-26 19:46:23
4253334,332243,20029883,2015-05-16 06:23:06
2646717,723646,5095533,2015-05-02 22:52:12
1772488,137596,2379800,2015-05-14 21:53:49
3125313,475326,30432976,2015-05-14 22:59:47
3147859,1621455,3760317,2015-05-15 06:44:38
1014332,2124220,18203214,2015-04-25 21:10:45
1506900,820348,25177282,2015-05-14 07:57:52
1663829,2047382,13723560,2015-05-02 20:36:18
2407122,1055292,9660549,2015-04-29 18:22:51
2463472,1345952,35071316,2015-04-27 17:02:50
268532,1040789,7968486,2015-05-06 10:26:02
2313211,209071,24954041,2015-04-29 10:00:07
3894914,2256867,20293388,2015-05-14 14:23:29
3320718,822775,19272301,2015-04-27 10:41:59
1015853,1420099,7415186,2015-04-29 18:56:04
2046269,1999329,17026919,2015-05-17 18:00:22
1613062,1038000,9906798,2015-05-02 19:02:46
4301355,378373,16238415,2015-04-28 00:08:04
1210105,665724,5917655,2015-05-17 22:29:40
611915,43171,36184241,2015-05-12 19:10:43
2901717,1302385,1978667,2015-05-02 21:12:07
4046662,359057,5769587,2015-04-29 19:20:36
48034,2058349,29655620,2015-05-13 12:31:06
1081721,2056041,35746343,2015-05-12 08:03:42
1265989,1671678,19372150,2015-05-02 11:23:05
1669141,1190697,32022455,2015-05-01 06:20:30
918880,707885,26833476,2015-05-08 19:51:28
2920670,801822,15492493,2015-05-13 22:03:19
3201503,2079038,2668762,2015-05-12 23:13:22
2840113,1309299,34770556,2015-05-09 09:24:25
3618717,423955,15933372,2015-05-12 10:15:20
1988015,807006,11822501,2015-04-27 11:41:13
3007465,1452410,35353058,2015-05-08 06:23:38
1091594,1126832,20372507,2015-05-02 15:55:36
4156397,2149114,18097924,2015-05-16 18:35:06
4316456,2045413,4577998,2015-04-28 17:17:15
1569731,509447,24538135,2015-04-29 13:08:22
3887910,2085553,17435597,2015-05-07 22:39:22
4307857,1401900,21842629,2015-05-05 09:46:44
1145668,1184923,13111963,2015-05-04 13:15:48
2608312,742434,34818253,2015-05-09 18:54:58
3587521,1114514,19333365,2015-05-08 23:31:14
3015024,1126093,14143394,2015-04-29 20:45:10
3231467,196646,12289873,2015-05-07 18:46:35
1401883,2222537,17639807,2015-04-27 18:16:46
3038745,601966,5343572,2015-04-30 18:26:12
2326577,940387,7311325,2015-05-10 04:37:17
143349,124503,25550365,2015-05-15 21:54:49
2414759,16006,32176406,2015-05-02 20:32:01
1170261,111649,5225793,2015-04-27 00:12:29
4213637,2005139,24748115,2015-04-29 02:47:42
863704,1124722,21869590,2015-04-27 12:35:50
1678731,1007190,15051020,2015-05-02 17:42:44
982005,1753568,31410744,2015-04-26 21:38:43
2150925,994475,34844049,2015-05-12 21:12:56
607060,1323007,17704560,2015-05-06 00:05:21
1150512,1093823,3827205,2015-04-25 18:14:20
4114004,1713757,12157181,2015-05-02 20:39:18
2761647,383404,32412529,2015-05-07 22:01:18
2957585,2244073,36381952,2015-04-30 20:50:38
3482272,430919,27355552,2015-05-09 14:03:49
535616,832755,18217120,2015-04-27 22:51:12
89121,1074718,7294502,2015-05-13 19:58:10
504088,1834827,17772231,2015-05-20 10:41:12
2345837,529338,16035749,2015-04-30 23:43:37
3358010,1179279,18770667,2015-05-20 10:10:09
2773631,1978779,9170508,2015-05-01 02:54:00
3525956,1766757,34429980,2015-05-03 20:00:49
2005458,199757,1491890,2015-04-26 11:46:12
538312,306481,33059852,2015-05-10 20:37:30
4125656,221910,10557870,2015-05-06 01:46:29
2480417,1253824,813150,2015-05-15 00:00:30
2531729,1408684,12628009,2015-05-16 22:44:52
135718,363216,23804985,2015-05-14 21:07:35
1748428,2188941,2770559,2015-05-12 09:22:38
2232837,2170888,34877430,2015-05-02 18:25:39
423842,2240800,27603900,2015-05-06 14:29:38
3004789,1199174,31690658,2015-05-08 22:20:03
736168,1548627,34167138,2015-05-06 22:11:57
2463035,753355,9189693,2015-05-07 18:41:49
987332,92907,10634717,2015-05-18 18:22:50
3390458,1874395,30855228,2015-05-12 21:11:09
2172349,1504366,10139246,2015-05-07 17:00:08
1063075,754702,23776417,2015-05-14 17:31:48
3294128,1385146,17702276,2015-05-10 23:40:04
3886127,1826791,3757649,2015-05-06 22:14:08
1103005,1692153,35915201,2015-04-25 10:04:13
2619459,2031087,11782918,2015-04-27 10:08:39
3244139,1074258,18242072,2015-04-28 12:32:30
1694470,267388,21673900,2015-05-06 07:52:22
826259,1807390,21013247,2015-05-06 21:20:59
2305102,673928,3333318,2015-05-14 20:33:46
1490069,912704,20384556,2015-05-02 14:08:57
4149616,473758,15975148,2015-04-25 14:17:35
4219677,372995,10231116,2015-05-07 22:52:27
2131832,542714,25428216,2015-04-29 21:44:42
1730147,1675766,3502516,2015-04-25 21:03:17
820431,371107,25620661,2015-05-08 21:07:36
2670371,571344,23452826,2015-05-05 22:26:57
98674,811044,16659594,2015-05-14 20:26:29
2190906,2014521,32242955,2015-05-03 21:05:47
3511973,745489,10707403,2015-05-06 08:38:12
1155779,402448,32455065,2015-05-06 19:04:32
174160,1315245,2096382,2015-04-30 09:25:49
4124320,1037523,30097961,2015-05-11 12:48:41
1166754,565270,26287176,2015-04-30 17:01:15
1729552,321253,33706377,2015-05-02 15:33:26
1010468,2061486,7811690,2015-05-13 15:30:31
2198828,36612,1208597,2015-05-07 09:19:11
2888485,1387758,7121011,2015-04-29 12:49:46
976890,1679542,5228831,2015-05-20 15:53:00
3997136,2109354,28542376,2015-05-09 23:18:58
3703819,2054716,3641171,2015-05-01 19:11:52
426767,594102,36790480,2015-05-04 19:29:36
2520182,578082,35468800,2015-04-25 18:26:01
2969460,320300,9412461,2015-05-06 02:56:15
3453696,948089,533178,2015-05-14 10:44:20
292177,204317,30505960,2015-05-17 23:49:55
3396293,1390958,2779571,2015-04-25 21:57:39
3017575,881700,8830374,2015-05-17 00:22:32
938993,2178794,3764774,2015-05-19 08:19:04
294405,171607,6998168,2015-05-13 18:09:43
3131578,68937,15021621,2015-05-11 15:38:35
1414483,2198752,5218219,2015-05-07 11:36:42
697118,887730,9288496,2015-05-01 00:37:01
2627634,1955342,17310824,2015-05-10 13:36:27
2018815,1943847,31419979,2015-04-25 08:51:17
2880995,1872146,4011432,2015-04-28 14:17:57
1810164,2031550,26497417,2015-05-14 16:58:15
3611833,457149,17562041,2015-05-02 00:19:11
3757469,1153088,14215496,2015-04-27 21:56:49
327641,753231,13503634,2015-04-30 10:49:49
2313606,1288278,25468324,2015-05-12 06:29:49
244264,167966,21510034,2015-05-17 17:55:57
3191135,1600214,7057967,2015-05-15 01:24:16
1723347,1300208,8670547,2015-05-10 08:22:11
1246656,557746,34983548,2015-04-26 22:18:18
3308668,270170,25345096,2015-05-01 12:20:46
1301437,1816450,27739131,2015-05-06 19:16:12
4186070,12560,2707245,2015-05-06 20:30:15
1638220,1995056,35166832,2015-05-01 11:59:16
1442727,2175431,828483,2015-05-17 21:25:21
232579,443689,17765905,2015-05-04 19:11:12
3402929,1642533,12334158,2015-05-07 13:04:30
2749585,1421088,33042217,2015-05-06 10:26:39
2050323,1926674,14765946,2015-04-27 20:13:10
4305216,1633492,33777012,2015-04-25 22:17:59
2364158,2037000,2139449,2015-04-30 20:24:28
3232551,1468564,20449102,2015-05-02 10:41:04
2790917,2070365,20578238,2015-05-14 22:43:52
1704034,1837965,3360643,2015-04-25 21:58:36
2420385,549267,32946022,2015-05-11 12:34:22
1429074,1751126,22983243,2015-04-29 00:19:23
364966,757463,31772221,2015-05-05 15:43:20
1700432,1829324,26957138,2015-05-12 06:12:49
3850686,793747,26572830,2015-04-30 20:46:34
3353103,1126877,20292483,2015-05-05 11:33:37
2957692,1253304,20428395,2015-04-30 23:31:07
1899647,342623,14106039,2015-05-03 23:20:47
1216729,690524,16489696,2015-04-28 21:57:49
2507599,1666921,28660653,2015-04-28 10:35:34
3531281,1286040,16195045,2015-05-08 15:48:18
440766,45687,36381653,2015-05-05 08:13:18
3902681,2261895,36112048,2015-05-12 12:20:49
1397976,952789,32683396,2015-04-27 03:23:39
3375263,1289258,15947578,2015-05-07 22:58:22
454200,1336418,14712257,2015-04-26 21:07:33
4227435,130030,24181999,2015-05-15 13:20:55
2922367,1439297,4870348,2015-05-03 07:16:53
641813,2201001,3193921,2015-05-05 15:42:36
2322365,461598,44622,2015-04-29 19:41:35
1076851,1519994,36703433,2015-05-05 04:46:12
4073990,111288,14604139,2015-04-25 11:28:37
1707610,2196272,34109015,2015-04-28 20:16:24
1933737,1035821,20524895,2015-05-06 05:45:56
2124672,423953,2451306,2015-05-08 20:25:36
67292,126869,22314177,2015-04-27 21:23:34
694050,1578992,7273123,2015-05-20 00:56:35
2769809,1335576,12998698,2015-04-29 09:45:28
2677721,368666,8866151,2015-04-30 18:18:10
2675229,1700726,8394539,2015-05-02 22:18:20
1091132,2135316,12641547,2015-05-13 14:16:47
219946,54912,32585092,2015-04-26 23:54:59
1678851,1516400,14781423,2015-04-25 17:54:41
1449020,1786550,30924266,2015-04-26 17:00:33
2002875,849342,3636058,2015-04-29 09:01:39
3818991,359230,15138840,2015-04-28 20:20:34
3995314,16232,3364262,2015-05-08 12:08:44
2093391,1448022,22621444,2015-04-28 15:05:09
1578637,1440821,9772761,2015-05-12 21:47:43
2373335,1704045,5682618,2015-04-26 18:04:56
549898,135908,2346139,2015-05-07 15:44:56
615325,1337810,19123911,2015-05-11 16:01:47
3491449,514398,36358245,2015-04-26 20:57:10
2933840,1535246,188378,2015-05-17 12:19:31
1837578,1282976,18618016,2015-05-12 18:00:52
2895378,1496828,11513974,2015-04-27 12:19:04
4270885,1293872,13450919,2015-05-18 09:12:08
2550416,1633446,10492253,2015-04-27 18:28:19
2083365,916704,30342570,2015-04-27 20:15:08
1195751,594597,31524845,2015-05-07 22:42:37
1575728,1844222,29439523,2015-04-27 22:46:21
3956877,472345,36077910,2015-05-09 01:31:55
1529053,816689,32828132,2015-05-12 17:21:10
648607,1453535,10868035,2015-04-29 15:30:26
3682091,38314,12035821,2015-05-11 18:20:26
1364339,2098221,27211127,2015-04-27 11:33:44
579236,1284788,22142627,2015-05-10 19:09:53
331968,1896564,9799882,2015-04-28 23:45:26
3410826,1565667,28406241,2015-05-18 13:18:28
467771,1706079,30944248,2015-04-25 21:09:41
649115,1154512,7156715,2015-05-11 12:18:49
2326676,2147050,32094269,2015-05-01 19:50:32
3051591,1353628,9384597,2015-04-30 16:29:43
431406,1509240,36790364,2015-05-15 10:30:11
428501,1563964,29617684,2015-05-01 18:01:57
3156867,494251,25681475,2015-04-27 04:16:59
2010071,1304271,10539224,2015-05-09 20:59:05
477119,2107716,4654626,2015-05-13 17:39:27
3579207,336761,68646,2015-04-25 20:19:00
1763040,728913,13704069,2015-05-09 20:29:24
2301626,61251,9710711,2015-05-05 15:33:54
2450805,2050053,19123056,2015-05-07 17:40:16
2106034,1729477,30681743,2015-05-09 05:50:55
2341952,1448681,1951361,2015-04-25 18:33:30
3967439,1322993,10597400,2015-05-19 00:02:27
1987990,503764,35635728,2015-05-15 06:28:17
3593032,296303,7668469,2015-05-07 23:29:07
3188758,154667,18276711,2015-05-15 11:40:23
2992577,90915,31633199,2015-05-14 17:19:40
197881,1359592,32569061,2015-05-05 14:10:19
3153829,481944,28610936,2015-05-05 21:30:10
4104825,990430,4017376,2015-05-03 15:12:26
2331545,1611370,20567104,2015-05-03 20:44:55
2585260,456863,36303332,2015-04-28 13:11:42
688727,1517668,32876977,2015-05-18 21:46:24
1876348,1654320,8132565,2015-04-28 08:31:38
2170410,2254622,20462230,2015-05-17 08:42:51
4283608,819845,50641,2015-05-07 20:07:32
391724,36280,33136234,2015-05-19 16:33:48
358728,1583391,24004463,2015-05-18 20:58:38
3420263,605076,2196470,2015-05-06 09:13:29
1357795,268555,35910511,2015-05-19 00:17:53
1271789,1423225,7766463,2015-05-19 12:49:34
3602490,1382512,27856248,2015-04-30 19:58:15
1287423,254762,33245898,2015-04-29 19:44:50
1803936,15734,10649394,2015-05-19 12:13:54
3269528,1243534,19661822,2015-05-18 08:12:28
2036562,970156,29056179,2015-05-02 19:08:43
3827411,125139,15826341,2015-04-29 14:24:00
1696149,1978514,28648929,2015-04-29 20:06:55
2724165,1130884,34106120,2015-05-04 13:31:06
4015481,304799,6731929,2015-05-14 18:36:57
900995,1403875,20066563,2015-05-06 10:55:52
846666,1294847,34458008,2015-05-18 10:26:08
1868172,1379793,25665601,2015-05-17 18:49:19
3066780,850473,12653064,2015-05-12 17:25:21
3843412,822733,14886591,2015-05-03 23:11:08
998177,801367,24194894,2015-04-30 13:48:21
3889608,1766936,21240147,2015-05-12 14:19:06
3418634,456946,3275463,2015-05-08 19:44:39
3714103,1574431,11047685,2015-04-25 14:34:38
2943102,843257,36535626,2015-04-30 22:48:51
2109398,1566881,7240512,2015-04-27 16:00:16
15231,1900399,35412918,2015-04-29 21:22:39
2282887,1020901,11801304,2015-04-30 11:17:10
2232158,1321652,17160661,2015-05-12 21:51:08
392586,1713253,8850534,2015-05-17 14:36:22
3156988,2007329,9435776,2015-05-10 13:43:31
818351,382708,24129780,2015-05-14 15:45:34
2149443,1303215,13351897,2015-05-06 19:00:50
153831,188671,1141886,2015-05-13 07:56:48
1033009,137399,11810728,2015-05-05 10:55:14
2902458,1184208,28408488,2015-05-13 09:50:32
1616950,756304,3004211,2015-05-05 18:01:27
1275999,132949,29097560,2015-04-26 20:30:48
3754820,1650074,14072014,2015-05-08 07:42:59
2345394,1046411,36031570,2015-05-10 00:05:00
2685497,1142343,7483089,2015-04-28 19:13:43
969535,1204174,33016675,2015-04-27 19:21:29
1241886,2001928,13788797,2015-05-17 23:42:38
3736350,898774,25116399,2015-05-03 21:30:44
1603458,50791,10128908,2015-05-11 15:12:08
316582,520628,35404534,2015-05-12 15:27:16
3551312,633941,22583195,2015-04-30 15:32:57
2346153,1001779,4822340,2015-05-05 16:46:12
1115515,1266410,18784580,2015-05-13 12:02:17
4323397,1154937,8508887,2015-05-18 16:19:19
2096345,6703,14674104,2015-04-27 18:21:52
492726,2059673,5921078,2015-04-30 21:48:34
