session_id,user_id,group,date,time_on_page,offers_viewed_per_session,offers_clicked_per_session
294760,262934,test,2026-05-16,146,14,1
812711,757667,test,2026-05-16,294,22,3
714334,582992,test,2026-05-16,137,9,2
792764,663051,control,2026-05-16,674,10,2
498535,451387,control,2026-05-16,436,9,2
189856,584935,control,2026-05-16,526,16,6
909676,922072,test,2026-05-16,180,14,5
748665,953715,test,2026-05-16,983,11,1
409727,534061,control,2026-05-16,37,5,0
936821,878656,control,2026-05-16,326,7,1
358421,158743,test,2026-05-16,377,12,3
847748,975671,test,2026-05-16,55,13,2
177077,646384,test,2026-05-16,616,11,1
186023,413884,test,2026-05-16,353,15,3
380989,692385,test,2026-05-16,735,5,1
261712,860180,test,2026-05-16,3102,13,5
498458,811141,control,2026-05-16,580,13,2
846247,430828,control,2026-05-16,1110,7,3
921968,682145,test,2026-05-16,1670,8,1
764693,661916,test,2026-05-16,686,15,4
261771,119627,control,2026-05-16,176,6,0
875584,318379,test,2026-05-16,81,24,5
508548,705445,control,2026-05-16,610,14,4
432061,818791,test,2026-05-16,281,11,2
478221,447832,control,2026-05-16,1515,10,2
211726,938373,test,2026-05-16,261,15,5
195966,934438,test,2026-05-16,413,9,1
105447,470771,test,2026-05-16,131,10,1
423241,169429,test,2026-05-16,297,19,5
566339,256557,test,2026-05-16,163,9,2
477400,394083,control,2026-05-16,179,12,3
898329,981578,test,2026-05-16,398,8,1
382870,132687,test,2026-05-16,228,13,3
207197,455627,control,2026-05-16,5821,14,0
238943,493468,control,2026-05-16,968,20,2
191537,756944,control,2026-05-16,1242,7,2
296494,660226,control,2026-05-16,375,4,0
551914,983326,test,2026-05-16,466,10,1
570646,274031,control,2026-05-16,273,8,3
684041,698717,control,2026-05-16,5792,11,2
681687,735111,control,2026-05-16,376,14,1
637333,508489,test,2026-05-16,229,23,3
527865,296481,test,2026-05-16,197,9,1
208310,724103,test,2026-05-16,587,1,1
127537,222520,control,2026-05-16,1738,10,2
193972,920347,control,2026-05-16,1245,13,2
471106,888047,control,2026-05-16,197,7,1
681141,423256,test,2026-05-16,192,13,4
197584,839525,control,2026-05-16,1460,12,2
725920,999488,control,2026-05-16,3433,13,1
727094,429776,test,2026-05-16,363,15,2
922543,844321,control,2026-05-16,1403,11,1
440189,133164,test,2026-05-16,96,14,5
503951,384685,control,2026-05-16,180,3,1
112940,533973,control,2026-05-16,152,7,1
406024,191014,control,2026-05-16,634,10,0
533911,621199,control,2026-05-16,351,6,0
506637,349185,control,2026-05-16,532,12,2
917018,489633,test,2026-05-16,1420,10,1
188813,573858,test,2026-05-16,218,9,1
860053,969749,control,2026-05-16,461,16,4
686716,417329,test,2026-05-16,110,12,5
354533,326639,test,2026-05-16,1344,6,0
699743,650607,control,2026-05-16,1256,8,1
646417,417003,control,2026-05-16,602,15,3
277820,283514,test,2026-05-16,473,12,2
818605,217683,test,2026-05-16,252,17,1
499226,492393,test,2026-05-16,104,16,1
277735,923073,test,2026-05-16,569,10,1
245584,139211,test,2026-05-16,894,19,0
381981,915572,control,2026-05-16,3163,19,5
415759,311915,test,2026-05-16,283,3,0
381444,197102,test,2026-05-16,550,12,0
617077,565330,test,2026-05-16,1279,9,0
253023,630573,control,2026-05-16,1318,10,1
166340,126146,test,2026-05-16,225,7,1
275329,937838,test,2026-05-16,317,7,1
555791,606109,test,2026-05-16,248,16,2
389366,624344,control,2026-05-16,170,6,3
541557,261562,control,2026-05-16,1829,12,3
414313,299451,test,2026-05-16,447,5,1
607753,456637,test,2026-05-16,389,18,2
920685,606957,test,2026-05-16,537,12,1
180657,868020,control,2026-05-16,443,15,2
478666,649063,control,2026-05-16,336,12,2
363926,425434,test,2026-05-16,196,10,1
358568,913205,test,2026-05-16,2008,12,6
855917,443238,test,2026-05-16,237,19,4
755395,250255,test,2026-05-16,165,7,0
619886,906859,control,2026-05-16,387,1,1
722651,203024,test,2026-05-16,3631,8,1
746624,962074,test,2026-05-16,184,5,0
305047,641218,test,2026-05-16,853,16,2
580102,809589,control,2026-05-16,328,11,0
212168,239164,control,2026-05-16,536,16,1
242071,315154,test,2026-05-16,1055,12,1
419457,859767,test,2026-05-16,75,12,2
107096,138328,test,2026-05-16,171,12,1
514913,581682,test,2026-05-16,1041,19,1
448354,506415,test,2026-05-16,462,12,1
982495,848344,control,2026-05-16,518,17,2
750318,647718,control,2026-05-16,855,17,2
498343,221462,control,2026-05-16,172,11,1
943135,104309,test,2026-05-16,1206,11,2
445549,426087,control,2026-05-16,953,10,0
561607,146168,control,2026-05-16,532,18,2
450996,820426,test,2026-05-16,670,7,2
551533,989322,test,2026-05-16,1346,8,1
955088,723155,test,2026-05-16,231,10,1
963539,191305,test,2026-05-16,813,6,0
782661,449479,test,2026-05-16,2402,9,2
723266,589554,control,2026-05-16,796,17,5
242736,148381,test,2026-05-16,336,15,1
415029,208111,control,2026-05-16,4265,9,1
732512,645865,test,2026-05-16,528,16,3
829066,903398,control,2026-05-16,1700,22,1
310608,790995,test,2026-05-16,275,13,4
602278,881770,control,2026-05-16,1221,19,3
286266,427659,test,2026-05-16,243,16,1
517584,123572,test,2026-05-16,580,10,1
434640,705615,control,2026-05-16,228,12,1
405605,895338,test,2026-05-16,2810,14,1
870571,427305,control,2026-05-16,336,8,2
828716,769883,control,2026-05-16,138,1,0
763646,320039,test,2026-05-16,461,7,1
614858,436467,test,2026-05-16,718,1,0
703853,310297,control,2026-05-16,408,8,2
919959,301898,test,2026-05-16,186,3,0
354200,400487,control,2026-05-16,1184,16,0
441716,390088,control,2026-05-16,1479,6,0
494322,658131,test,2026-05-16,80,14,1
393916,434652,test,2026-05-16,174,15,4
956156,910326,control,2026-05-16,358,15,2
924040,562543,test,2026-05-16,246,2,0
512022,803724,test,2026-05-16,710,17,6
482746,223365,test,2026-05-16,2642,14,1
219420,385898,control,2026-05-16,286,16,3
691240,256574,test,2026-05-16,2031,21,4
309505,265146,test,2026-05-16,96,15,2
720995,386929,control,2026-05-16,662,6,1
672133,220020,test,2026-05-16,231,15,4
288667,115997,test,2026-05-16,676,4,0
814827,753205,control,2026-05-16,72,11,1
904905,686810,control,2026-05-16,116,9,1
676820,639031,control,2026-05-16,675,12,1
128223,207348,test,2026-05-16,223,4,0
862538,316612,control,2026-05-16,303,5,0
584045,668882,test,2026-05-16,2634,9,0
842776,467335,test,2026-05-16,481,10,1
319832,676051,test,2026-05-16,1034,9,1
559753,433955,test,2026-05-16,196,19,1
936433,384218,control,2026-05-16,109,14,1
405482,248433,test,2026-05-16,387,13,1
971662,838568,control,2026-05-16,94,10,1
826490,943058,control,2026-05-16,208,5,1
172518,397027,control,2026-05-16,532,11,1
958747,701969,test,2026-05-16,375,21,4
988970,356717,control,2026-05-16,586,13,1
934306,279594,test,2026-05-16,765,17,1
933665,174703,test,2026-05-16,127,18,7
529016,426503,control,2026-05-16,163,14,2
805668,743052,test,2026-05-16,47,13,1
623557,455193,test,2026-05-16,289,7,2
245939,666836,control,2026-05-16,877,10,1
764100,565198,test,2026-05-16,1865,10,3
417543,153190,control,2026-05-16,508,13,0
353777,236392,test,2026-05-16,1657,4,1
364955,130401,test,2026-05-16,616,9,0
790658,593602,test,2026-05-16,467,14,4
261630,808308,test,2026-05-16,227,8,1
849979,152906,test,2026-05-16,38,7,0
543681,211072,control,2026-05-16,1426,8,2
927406,502233,control,2026-05-16,398,10,1
495303,156413,control,2026-05-16,1682,1,0
177558,190302,test,2026-05-16,162,8,1
570880,547181,control,2026-05-16,4763,16,3
726979,510954,control,2026-05-16,327,13,1
602514,287677,control,2026-05-16,210,14,4
710527,838908,test,2026-05-16,338,2,0
520274,725078,control,2026-05-16,497,9,0
660324,721549,control,2026-05-16,391,11,0
631221,760047,test,2026-05-16,250,14,3
825309,976792,control,2026-05-16,69,17,4
538620,823648,test,2026-05-16,187,16,3
670053,833337,control,2026-05-16,1229,9,1
138551,567493,control,2026-05-16,174,9,0
929130,746253,control,2026-05-16,75,19,3
476993,472899,test,2026-05-16,146,10,0
835716,427617,test,2026-05-16,384,6,1
951755,448475,control,2026-05-16,196,10,2
662986,957150,test,2026-05-16,317,18,2
722665,307772,test,2026-05-16,188,7,1
769180,847528,control,2026-05-16,1152,9,1
189110,895242,test,2026-05-16,685,7,1
214682,803458,test,2026-05-16,3858,16,3
906306,948612,test,2026-05-16,286,13,3
360289,659399,test,2026-05-16,315,16,3
789545,182361,control,2026-05-16,1371,19,0
796982,892453,control,2026-05-16,620,4,2
472253,901561,control,2026-05-16,163,8,1
274418,588316,control,2026-05-16,732,9,3
778428,695370,control,2026-05-16,624,12,4
742439,238197,control,2026-05-16,69,14,2
146448,197429,test,2026-05-16,218,9,3
690579,952336,control,2026-05-16,507,8,1
776364,941325,test,2026-05-16,1783,16,1
810380,832534,control,2026-05-16,843,14,0
778159,591022,control,2026-05-16,238,13,2
519029,201987,test,2026-05-16,206,1,0
889245,577714,control,2026-05-16,932,18,6
447704,425469,test,2026-05-16,37,12,2
934908,817727,control,2026-05-16,187,11,2
551365,775721,test,2026-05-16,1718,7,2
211090,844715,control,2026-05-16,564,8,1
111060,903726,test,2026-05-16,196,7,0
203396,588003,test,2026-05-16,126,2,1
371306,593403,test,2026-05-16,972,7,1
332785,342948,test,2026-05-16,453,4,1
635482,334665,test,2026-05-16,337,11,2
883132,250703,control,2026-05-16,610,6,0
643998,746910,test,2026-05-16,495,15,1
685098,370587,test,2026-05-16,458,3,0
708717,481104,test,2026-05-16,111,17,2
821068,511122,control,2026-05-16,150,16,4
703178,292259,control,2026-05-16,887,6,1
331768,833599,control,2026-05-16,734,11,0
567432,797492,control,2026-05-16,615,7,1
492292,446373,test,2026-05-16,233,14,2
510133,927094,test,2026-05-16,902,20,2
585556,440536,test,2026-05-16,289,17,0
909859,575301,control,2026-05-16,1543,8,1
812565,611187,control,2026-05-16,198,12,2
717181,131734,test,2026-05-16,248,19,5
823975,168540,test,2026-05-16,360,14,4
624776,598424,test,2026-05-16,979,17,2
258067,218370,test,2026-05-16,405,15,2
461724,468512,control,2026-05-16,436,12,2
125755,601903,test,2026-05-16,283,11,1
606222,583646,control,2026-05-16,548,5,0
209627,986850,test,2026-05-16,391,8,0
409783,279098,control,2026-05-16,191,7,0
536181,395968,control,2026-05-16,476,10,0
190025,905245,control,2026-05-16,488,12,2
221707,465549,control,2026-05-16,4401,11,1
971699,733801,control,2026-05-16,227,13,1
865618,702593,control,2026-05-16,181,15,3
248557,233582,control,2026-05-16,555,9,2
465249,632623,control,2026-05-16,155,15,0
427040,207932,control,2026-05-16,143,17,4
459731,525392,control,2026-05-16,99,14,2
577450,957266,control,2026-05-16,193,9,1
922366,848969,control,2026-05-16,198,16,6
316916,935461,test,2026-05-16,116,14,0
646428,212178,test,2026-05-17,326,15,2
606384,441699,test,2026-05-17,39,19,1
465219,683165,control,2026-05-17,686,15,2
599292,780999,control,2026-05-17,240,19,1
202365,174369,test,2026-05-17,278,11,2
559450,930924,control,2026-05-17,755,9,1
857065,416793,control,2026-05-17,608,17,6
830609,658624,test,2026-05-17,223,7,1
574425,583367,control,2026-05-17,659,21,6
434400,520286,control,2026-05-17,1976,18,2
170437,719221,test,2026-05-17,152,12,1
414849,533525,control,2026-05-17,892,18,2
146853,350164,control,2026-05-17,137,15,4
949541,751034,test,2026-05-17,1360,5,0
845305,355528,test,2026-05-17,206,7,3
220675,674566,control,2026-05-17,198,13,0
123682,266744,test,2026-05-17,1325,12,3
990429,605806,test,2026-05-17,864,18,2
459743,502460,test,2026-05-17,212,13,2
779445,169268,control,2026-05-17,476,5,3
214675,457264,control,2026-05-17,206,9,3
810032,318353,control,2026-05-17,85,15,4
938913,953452,test,2026-05-17,507,2,0
272337,827774,control,2026-05-17,293,4,2
876459,719677,test,2026-05-17,163,10,2
355761,552091,test,2026-05-17,1547,16,4
641058,922412,test,2026-05-17,168,10,2
282927,556501,test,2026-05-17,484,14,3
678719,694764,control,2026-05-17,1236,12,2
267914,925571,control,2026-05-17,325,11,2
447067,458823,test,2026-05-17,201,8,1
687044,670977,control,2026-05-17,565,16,3
547080,827851,control,2026-05-17,662,5,0
584498,347625,control,2026-05-17,1008,10,2
343118,281493,test,2026-05-17,2727,17,3
936507,794799,control,2026-05-17,265,8,3
524723,802131,test,2026-05-17,510,4,1
760351,181678,control,2026-05-17,118,1,0
293411,875282,test,2026-05-17,817,15,1
295440,846490,control,2026-05-17,504,15,4
771590,702080,test,2026-05-17,351,10,0
789237,977394,test,2026-05-17,226,5,2
553125,610268,control,2026-05-17,296,11,2
514798,219876,control,2026-05-17,531,17,1
130610,720928,control,2026-05-17,159,5,2
873207,725030,control,2026-05-17,308,17,2
743937,585394,test,2026-05-17,426,3,0
306909,441183,control,2026-05-17,90,6,0
571413,682051,test,2026-05-17,146,12,4
720970,202397,test,2026-05-17,217,16,3
550418,961953,control,2026-05-17,2014,19,5
507723,566843,control,2026-05-17,182,16,2
104666,284731,control,2026-05-17,397,19,1
838968,422998,control,2026-05-17,148,12,2
325230,525505,control,2026-05-17,193,8,1
315780,172988,test,2026-05-17,99,17,3
391865,727320,test,2026-05-17,820,18,3
888870,214027,control,2026-05-17,111,16,2
837945,818807,test,2026-05-17,1040,15,0
948014,953610,test,2026-05-17,670,18,2
934674,725376,test,2026-05-17,389,13,0
165602,908812,control,2026-05-17,1074,11,3
705393,959691,test,2026-05-17,9350,15,4
206694,497316,control,2026-05-17,676,14,3
938338,443312,control,2026-05-17,136,16,1
662968,618306,test,2026-05-17,1861,11,0
296041,776320,control,2026-05-17,505,16,3
483561,792232,control,2026-05-17,3467,16,3
441819,164468,control,2026-05-17,253,13,4
306647,194930,control,2026-05-17,1513,8,2
579776,328182,test,2026-05-17,419,18,1
219490,956721,control,2026-05-17,5983,5,3
375097,245664,test,2026-05-17,316,7,0
803281,708979,control,2026-05-17,8447,12,3
613261,891662,control,2026-05-17,651,1,0
653349,767033,control,2026-05-17,979,19,3
770153,949178,test,2026-05-17,2299,12,2
428628,100193,test,2026-05-17,190,19,5
725969,893853,test,2026-05-17,1106,21,4
507517,253852,test,2026-05-17,313,11,3
741003,792984,test,2026-05-17,488,18,1
511612,256464,control,2026-05-17,456,6,2
715519,574978,test,2026-05-17,744,14,6
219781,657062,control,2026-05-17,713,9,2
464825,405663,test,2026-05-17,236,15,5
469082,508926,control,2026-05-17,475,16,1
986589,745474,control,2026-05-17,40,11,3
580101,706005,control,2026-05-17,1130,14,1
747351,568881,control,2026-05-17,2284,16,2
280908,305171,test,2026-05-17,508,12,2
953266,315651,control,2026-05-17,84,24,4
806309,814622,test,2026-05-17,882,11,2
840282,431976,test,2026-05-17,195,20,2
939503,414295,control,2026-05-17,503,17,6
411893,697978,test,2026-05-17,833,2,0
744333,932932,control,2026-05-17,725,19,3
718836,812569,test,2026-05-17,1237,17,4
188868,419343,test,2026-05-17,486,12,3
804758,555844,test,2026-05-17,499,13,3
240454,852658,test,2026-05-17,877,14,2
428399,460987,test,2026-05-17,390,18,2
223586,711033,test,2026-05-17,211,9,1
350161,108513,test,2026-05-17,659,19,2
222629,741194,control,2026-05-17,135,6,1
291936,635218,test,2026-05-17,387,3,1
491439,523831,control,2026-05-17,105,14,2
827120,988811,test,2026-05-17,241,18,4
248225,233751,control,2026-05-17,251,11,2
635638,993916,test,2026-05-17,156,1,0
507333,408474,test,2026-05-17,1262,4,1
538555,165442,control,2026-05-17,1162,14,4
725397,487158,test,2026-05-17,1562,11,1
244564,675547,control,2026-05-17,347,18,4
702727,155708,test,2026-05-17,272,12,2
502349,100884,control,2026-05-17,937,8,0
543588,837520,test,2026-05-17,477,13,1
294776,687234,test,2026-05-17,475,17,1
610310,960622,control,2026-05-17,32,18,4
766371,476695,test,2026-05-17,894,11,1
663483,215027,control,2026-05-17,783,12,1
827117,395917,test,2026-05-17,417,15,1
776604,132699,control,2026-05-17,949,8,0
281649,346668,test,2026-05-17,766,15,3
681868,552686,control,2026-05-17,209,10,2
274971,836333,control,2026-05-17,337,11,0
613426,718831,test,2026-05-17,153,12,2
402865,513420,test,2026-05-17,1812,12,1
247111,755584,test,2026-05-17,1115,21,3
296187,433580,control,2026-05-17,186,9,0
429861,846348,test,2026-05-17,779,9,2
982885,501384,test,2026-05-17,554,19,2
572908,525756,test,2026-05-17,211,14,2
749498,500099,test,2026-05-17,475,15,2
156215,556329,control,2026-05-17,990,6,0
476479,671598,control,2026-05-17,1074,13,3
110048,321476,control,2026-05-17,4324,16,2
608149,794668,control,2026-05-17,461,8,1
243167,281833,control,2026-05-17,331,15,1
304607,597938,test,2026-05-17,736,10,2
954815,245824,test,2026-05-17,349,8,1
502594,297370,control,2026-05-17,233,17,2
688861,682401,control,2026-05-17,166,17,0
629990,503277,control,2026-05-17,13,12,3
784793,984293,test,2026-05-17,875,14,0
619013,477789,test,2026-05-17,81,18,5
529008,980764,test,2026-05-17,174,10,3
817956,537503,control,2026-05-17,562,13,5
535820,261760,control,2026-05-17,304,10,3
844638,402483,control,2026-05-17,3602,6,3
980690,802615,test,2026-05-17,92,10,3
565412,231647,control,2026-05-17,3939,6,0
612438,240800,test,2026-05-17,1670,14,2
275377,112166,test,2026-05-17,1042,8,0
186686,175231,control,2026-05-17,1771,5,1
692862,779885,test,2026-05-17,629,15,2
132359,116470,test,2026-05-17,76,15,4
934541,250990,control,2026-05-17,702,10,4
898025,856379,control,2026-05-17,95,15,1
331241,610343,test,2026-05-18,247,7,1
406278,789886,control,2026-05-18,388,10,1
134283,557949,test,2026-05-18,168,14,2
388204,242371,control,2026-05-18,1081,17,3
335765,188776,control,2026-05-18,339,10,3
663723,243885,control,2026-05-18,632,9,3
402692,773440,control,2026-05-18,415,16,1
276379,945091,test,2026-05-18,476,15,2
918665,536056,test,2026-05-18,172,12,3
579536,578180,test,2026-05-18,129,17,3
693127,927251,test,2026-05-18,360,21,4
878586,829169,control,2026-05-18,159,13,6
910074,733790,test,2026-05-18,1691,9,1
903124,546383,test,2026-05-18,106,14,2
619373,753523,test,2026-05-18,4345,7,3
676429,288531,control,2026-05-18,567,18,3
635618,576467,test,2026-05-18,450,8,1
218710,634160,control,2026-05-18,244,11,0
700534,544726,test,2026-05-18,809,7,0
219754,678866,test,2026-05-18,342,12,1
380901,959907,test,2026-05-18,567,13,2
912764,571907,control,2026-05-18,974,15,2
669488,503402,control,2026-05-18,820,12,3
963274,472566,control,2026-05-18,1450,12,0
484682,336706,test,2026-05-18,718,9,1
668373,294816,test,2026-05-18,162,10,0
962570,545405,control,2026-05-18,52,5,1
893547,733941,test,2026-05-18,518,18,6
143631,107790,control,2026-05-18,526,11,3
896922,706012,control,2026-05-18,2881,20,4
853905,622355,test,2026-05-18,373,11,0
562806,987938,control,2026-05-18,610,2,0
672892,866418,test,2026-05-18,913,9,3
329157,348250,test,2026-05-18,701,11,2
545807,846722,test,2026-05-18,976,12,1
207391,626100,control,2026-05-18,185,15,2
871740,382329,test,2026-05-18,158,12,0
970392,530794,control,2026-05-18,317,10,1
785424,672696,control,2026-05-18,47,7,2
887842,704349,control,2026-05-18,403,9,0
359555,484795,control,2026-05-18,217,15,3
412170,135087,test,2026-05-18,579,16,1
133796,139704,test,2026-05-18,322,8,4
571578,695748,test,2026-05-18,152,17,1
375581,606743,control,2026-05-18,1557,14,2
465509,839122,control,2026-05-18,456,7,0
956401,486482,control,2026-05-18,995,13,4
191208,218661,control,2026-05-18,504,13,1
560398,708455,control,2026-05-18,667,6,1
223088,604923,test,2026-05-18,107,5,0
913308,824038,control,2026-05-18,1507,14,3
951327,183952,control,2026-05-18,1010,9,1
348455,248989,test,2026-05-18,412,19,1
320073,865654,control,2026-05-18,560,20,4
950083,866816,test,2026-05-18,1144,14,3
873443,651978,control,2026-05-18,289,16,2
716482,887042,control,2026-05-18,86,6,1
822608,916704,control,2026-05-18,294,5,1
467663,392993,test,2026-05-18,489,11,2
845279,587521,control,2026-05-18,406,5,1
739905,642060,control,2026-05-18,1568,13,1
763508,182034,test,2026-05-18,160,8,3
548965,648779,control,2026-05-18,182,12,1
274044,739705,control,2026-05-18,145,11,1
746081,192742,control,2026-05-18,644,15,1
245998,357143,test,2026-05-18,91,13,4
922974,595401,test,2026-05-18,883,9,2
316656,761297,control,2026-05-18,165,5,1
953047,877714,test,2026-05-18,193,12,0
316995,795978,test,2026-05-18,2465,3,1
944565,801200,control,2026-05-18,1440,18,2
162241,181874,control,2026-05-18,473,14,5
697766,817303,control,2026-05-18,113,16,2
467856,764469,test,2026-05-18,3147,7,1
658136,665389,test,2026-05-18,345,13,1
394739,936866,test,2026-05-18,537,8,1
725850,707784,test,2026-05-18,1045,12,3
664939,427679,control,2026-05-18,58,7,1
276556,155337,control,2026-05-18,221,11,2
439375,460234,test,2026-05-18,392,5,1
838253,661023,test,2026-05-18,478,11,2
406849,916344,test,2026-05-18,114,3,1
403387,111307,test,2026-05-18,581,20,1
700556,591644,test,2026-05-18,434,12,0
380329,576089,control,2026-05-18,2224,12,2
999695,637566,control,2026-05-18,1141,15,2
639403,592025,control,2026-05-18,320,5,0
812296,701846,test,2026-05-18,345,8,0
954779,869460,control,2026-05-18,1158,14,2
199850,447617,control,2026-05-18,557,12,1
242175,541467,control,2026-05-18,106,8,1
886530,470057,test,2026-05-18,3407,15,5
923856,936997,control,2026-05-18,156,13,3
531589,408929,control,2026-05-18,5008,14,3
162165,403257,control,2026-05-18,644,13,1
390794,275645,test,2026-05-18,222,8,1
787757,137042,test,2026-05-18,39,11,0
233051,828813,test,2026-05-18,913,2,1
835499,726667,test,2026-05-18,89,9,2
239136,885829,control,2026-05-18,600,10,0
361805,418841,test,2026-05-18,2903,15,2
253347,862285,test,2026-05-18,134,14,1
845951,923154,test,2026-05-18,878,8,1
437742,691088,test,2026-05-18,186,8,0
968726,373094,test,2026-05-18,1303,18,1
359579,164401,control,2026-05-18,448,10,1
898462,759868,control,2026-05-18,411,12,1
984532,596144,test,2026-05-18,1404,15,3
809083,706224,test,2026-05-18,784,11,1
511776,277292,test,2026-05-18,187,11,1
613234,700687,test,2026-05-18,2507,10,2
249077,154127,control,2026-05-18,90,9,0
705474,788201,control,2026-05-18,553,12,2
763121,405925,control,2026-05-18,184,2,0
381770,948188,control,2026-05-18,94,10,1
758309,873199,test,2026-05-18,135,14,1
534346,754643,control,2026-05-18,399,14,2
493396,128624,control,2026-05-18,595,19,6
573947,400748,control,2026-05-18,1210,16,2
179184,608307,test,2026-05-18,1837,14,1
764406,186518,control,2026-05-18,554,12,1
933197,232981,control,2026-05-18,269,9,1
906233,630155,control,2026-05-18,1186,14,1
197616,180595,test,2026-05-18,227,13,1
522419,992805,control,2026-05-18,85,10,3
640659,921834,control,2026-05-18,1073,7,0
886224,391345,control,2026-05-18,1577,11,2
391740,364294,control,2026-05-18,184,17,1
828449,238976,control,2026-05-18,2983,12,0
486999,745710,test,2026-05-18,752,12,3
576782,394620,control,2026-05-18,648,14,3
611751,388586,test,2026-05-18,250,14,1
443187,999529,control,2026-05-18,1161,13,0
710224,369437,test,2026-05-18,91,11,1
102593,114892,control,2026-05-18,298,9,0
911739,877444,control,2026-05-18,201,17,5
988319,216968,control,2026-05-18,113,9,1
868316,733152,control,2026-05-18,995,19,6
197666,283095,control,2026-05-18,590,12,1
866437,720515,control,2026-05-18,938,12,2
580718,874863,test,2026-05-18,317,15,1
765678,258477,test,2026-05-18,1124,8,2
796405,791174,test,2026-05-18,453,14,0
831160,568349,test,2026-05-18,261,12,2
475623,487728,control,2026-05-18,221,14,2
991401,947082,control,2026-05-18,57,8,1
166407,283919,control,2026-05-18,1345,8,1
934328,373943,test,2026-05-18,1200,2,0
660384,920539,test,2026-05-18,7842,9,0
517035,834815,control,2026-05-18,300,9,1
328411,347669,control,2026-05-18,215,8,1
550513,608473,test,2026-05-18,76,11,1
964915,289592,control,2026-05-18,1096,12,2
322142,938202,control,2026-05-18,871,14,4
618746,653007,test,2026-05-18,1981,14,4
381581,134697,control,2026-05-18,167,15,1
438548,459502,test,2026-05-18,859,15,4
968581,188501,control,2026-05-19,249,13,3
397368,252117,test,2026-05-19,1609,12,1
454161,724473,test,2026-05-19,717,16,3
673896,961639,control,2026-05-19,88,15,4
706007,261638,test,2026-05-19,368,4,0
236937,978302,control,2026-05-19,59,11,1
693643,620039,test,2026-05-19,131,2,0
993829,889327,test,2026-05-19,139,2,0
608913,533007,test,2026-05-19,221,9,0
926596,907789,test,2026-05-19,322,11,3
460437,501779,control,2026-05-19,495,9,0
815707,349505,test,2026-05-19,470,3,1
899281,792759,control,2026-05-19,409,15,1
150760,561567,control,2026-05-19,585,8,1
148174,861265,control,2026-05-19,120,14,2
204411,768545,test,2026-05-19,451,8,2
756596,275409,control,2026-05-19,1762,9,3
921967,321099,test,2026-05-19,355,14,3
977345,705822,test,2026-05-19,688,10,2
581906,870033,test,2026-05-19,627,12,1
117072,982725,test,2026-05-19,994,13,2
230272,461838,test,2026-05-19,559,4,0
999312,156964,control,2026-05-19,977,14,1
265657,773459,test,2026-05-19,697,7,1
562721,377238,test,2026-05-19,810,6,0
578693,892182,control,2026-05-19,653,8,0
100708,959340,test,2026-05-19,153,16,0
548580,221628,test,2026-05-19,130,3,0
312146,155074,test,2026-05-19,294,15,0
822040,275741,control,2026-05-19,1981,13,1
238320,586554,test,2026-05-19,353,12,2
781571,518114,test,2026-05-19,572,13,1
416528,599365,control,2026-05-19,58,10,0
266699,416006,control,2026-05-19,509,15,2
387330,599401,control,2026-05-19,457,9,1
197874,882395,control,2026-05-19,28,3,1
786385,888977,test,2026-05-19,561,11,0
477943,658388,test,2026-05-19,80,16,3
362552,345011,test,2026-05-19,203,14,1
186424,498249,test,2026-05-19,1135,21,1
489906,816712,test,2026-05-19,491,10,1
796787,839883,test,2026-05-19,268,11,1
780432,509018,control,2026-05-19,246,10,1
273565,597643,control,2026-05-19,276,8,2
154302,375382,test,2026-05-19,493,9,2
515594,252200,control,2026-05-19,126,6,0
755993,656208,test,2026-05-19,1292,1,0
420349,555851,test,2026-05-19,133,9,1
861253,112439,control,2026-05-19,74,12,1
833417,402820,test,2026-05-19,1131,15,3
891918,936039,test,2026-05-19,271,9,5
345517,570622,test,2026-05-19,450,9,0
550081,500560,control,2026-05-19,808,17,4
787326,811451,control,2026-05-19,204,5,1
195629,431023,test,2026-05-19,481,11,2
837880,656011,control,2026-05-19,802,16,1
199807,816047,control,2026-05-19,2171,8,0
101139,143010,control,2026-05-19,251,4,1
323788,202093,control,2026-05-19,264,20,3
599968,657101,test,2026-05-19,737,15,5
181724,768387,test,2026-05-19,517,16,3
239145,471015,control,2026-05-19,366,11,1
722518,985249,control,2026-05-19,2064,15,6
337178,552760,control,2026-05-19,78,1,0
644676,740140,control,2026-05-19,101,9,0
813013,783740,control,2026-05-19,78,16,3
566686,385831,control,2026-05-19,1396,5,0
109738,451238,control,2026-05-19,702,10,3
108454,383457,control,2026-05-19,106,13,2
829386,380061,control,2026-05-19,371,8,0
460263,941289,test,2026-05-19,408,12,0
956800,203050,test,2026-05-19,46,13,2
226451,367747,test,2026-05-19,506,13,1
542828,786128,control,2026-05-19,129,9,1
827744,712553,control,2026-05-19,851,7,1
238595,510154,control,2026-05-19,133,13,1
600905,583507,test,2026-05-19,522,13,1
174268,910707,test,2026-05-19,1532,13,2
340068,808094,control,2026-05-19,1112,12,0
501677,885478,test,2026-05-19,697,13,4
193670,353542,test,2026-05-19,387,16,1
866260,869983,test,2026-05-19,93,13,2
945106,804527,test,2026-05-19,270,12,1
207402,717322,control,2026-05-19,334,9,0
208214,907924,test,2026-05-19,311,18,4
428572,304394,control,2026-05-19,90,6,1
485416,645209,test,2026-05-19,648,10,1
413791,453796,control,2026-05-19,128,9,1
243790,810638,test,2026-05-19,1970,2,0
501312,823809,control,2026-05-19,486,13,2
